Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Congo, Rep.",COG,Government Effectiveness: Standard Error,GE.STD.ERR,0.181661412119865,0.260438412427902,0.282076954841614,0.259410440921783,0.300158023834229,0.222143813967705,0.183859661221504,0.1982142329216,0.209187299013138,0.198594555258751,0.1826411485672,0.185168161988258,0.187022402882576,0.190095007419586,0.173199325799942,0.184097111225128,0.200011104345322,0.196202889084816,0.201844945549965,0.209307506680489,0.214202135801315,0.232679650187492,0.234023556113243,0.233818009495735
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.22494494915009,-1.50108397006989,-0.922982037067413,-1.58716797828674,-1.17022037506104,-1.19059777259827,-1.16583943367004,-0.923411786556244,-0.771577417850494,-0.721322357654572,-0.250487625598907,-0.316415846347809,-0.354300379753113,-0.489689856767654,-0.475050121545792,-0.359291583299637,-0.529127299785614,-0.523459076881409,-0.533614933490753,-0.348402857780457,-0.29930168390274,-0.213065609335899,-0.229479312896729,-0.0169060137122869
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.1702127456665,9.04255294799805,19.5767192840576,8.46560859680176,15.0753765106201,14.0776700973511,15.0485439300537,18.8405799865723,21.2560386657715,21.634614944458,36.4928894042969,34.1232223510742,35.0710906982422,31.2796211242676,29.8578205108643,30.9523811340332,26.6666660308838,25.7142848968506,27.619047164917,34.4339637756348,34.4339637756348,40.0943412780762,38.6792449951172,46.2264137268066
"Congo, Rep.",COG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,3.72340416908264,3.72340416908264,8.99470901489258,0.52910053730011,5.52763795852661,4.85436916351318,6.31067943572998,11.5942029953003,12.5603866577148,13.4615383148193,24.1706161499023,23.222749710083,21.3270149230957,19.9052124023438,19.4312801361084,22.8571434020996,19.0476188659668,16.1904754638672,16.1904754638672,20.7547168731689,22.6415100097656,24.056604385376,24.056604385376,30.6603775024414
"Congo, Rep.",COG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,27.1276588439941,18.6170215606689,35.4497337341309,20.1058197021484,27.6381912231445,23.7864074707031,25.7281551361084,30.4347820281982,33.8164253234863,35.0961532592773,50.7108993530273,50.2369651794434,48.8151664733887,40.7582931518555,42.6540298461914,44.2857131958008,40.476188659668,39.0476188659668,39.523811340332,48.113208770752,50.9433975219727,52.8301887512207,50.9433975219727,56.6037750244141
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.421715974807739,0.381433337926865,0.396205484867096,0.392881572246552,0.330509543418884,0.316001296043396,0.286872625350952,0.27938786149025,0.267617672681808,0.271060198545456,0.251998424530029,0.249322861433029,0.24933560192585,0.233037114143372,0.238264307379723,0.205589711666107,0.208575189113617,0.214360997080803,0.222477972507477,0.2210383862257,0.234910249710083,0.237614139914513,0.234690770506859,0.233039766550064
"Congo, Rep.",COG,Regulatory Quality: Estimate,RQ.EST,-1.22748148441315,-1.30327725410461,-1.2032698392868,-1.00055944919586,-1.16619169712067,-1.00858783721924,-1.2989250421524,-1.16888105869293,-1.1720095872879,-1.22255659103394,-1.28030228614807,-1.25216734409332,-1.25671803951263,-1.35431361198425,-1.35320031642914,-1.22218954563141,-1.27837598323822,-1.2065657377243,-1.41772937774658,-1.4128532409668,-1.29221296310425,-1.4521666765213,-1.23300182819366,-1.26143133640289
"Congo, Rep.",COG,Regulatory Quality: Number of Sources,RQ.NO.SRC,3,3,3,3,3,5,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,7,8,8
"Congo, Rep.",COG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,10.8695650100708,10.3260869979858,12.5,16.7567558288574,12.972972869873,16.9154224395752,9.80392169952393,11.764705657959,11.6504850387573,9.22330093383789,6.69856452941895,8.13397121429443,9.00473976135254,8.05687236785889,7.5829381942749,9.13461494445801,7.14285707473755,10,6.66666650772095,6.66666650772095,8.5714282989502,7.14285707473755,9.5238094329834,9.43396186828613
"Congo, Rep.",COG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,2.17391300201416,2.7173912525177,3.26086950302124,5.94594573974609,3.24324321746826,7.46268653869629,4.41176462173462,5.88235282897949,5.82524251937866,3.88349509239197,4.78468894958496,5.74162673950195,4.7393364906311,2.36966824531555,2.36966824531555,4.32692289352417,4.2857141494751,4.7619047164917,3.33333325386047,3.33333325386047,4.7619047164917,3.80952382087708,4.7619047164917,4.24528312683105
"Congo, Rep.",COG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,24.456521987915,24.456521987915,26.0869560241699,35.1351356506348,21.6216220855713,25.3731346130371,15.6862745285034,19.6078433990479,18.9320392608643,17.9611644744873,15.3110046386719,18.1818180084229,17.5355453491211,14.2180099487305,15.1658763885498,17.3076915740967,15.7142858505249,19.0476188659668,11.9047622680664,11.4285717010498,13.8095235824585,10.9523811340332,17.1428565979004,17.4528293609619
"Congo, Rep.",COG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.346597582101822,0.378693073987961,0.356891840696335,0.291396081447601,0.237729176878929,0.207048520445824,0.149426981806755,0.165747046470642,0.163251012563705,0.160513564944267,0.156928792595863,0.152225211262703,0.156657993793488,0.181178614497185,0.180453777313232,0.180423766374588,0.197622582316399,0.201526701450348,0.198461830615997,0.199758410453796,0.199118122458458,0.221478790044785,0.195383131504059,0.201449617743492
"Congo, Rep.",COG,Rule of Law: Estimate,RL.EST,-1.04381000995636,-1.6188086271286,-1.34849834442139,-1.29098534584045,-1.26797068119049,-1.19025015830994,-1.47120356559753,-1.26634573936462,-1.22322463989258,-1.19344258308411,-1.22013962268829,-1.21804785728455,-1.20752120018005,-1.14205086231232,-1.12112390995026,-1.1192764043808,-1.13644921779633,-1.14962911605835,-1.16136419773102,-1.13426172733307,-1.11040508747101,-1.12040197849274,-1.09848213195801,-1.08952295780182
Cook Islands,COK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.561851739883423,0.596646070480347,1.04019868373871,..,-0.581578493118286,-0.252457559108734,-0.239349007606506,-0.225727722048759,-0.225353896617889,..,..,..,..,..,..,..,..,0.048777163028717
Cook Islands,COK,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,1,1,1,..,1,1,1,1,1,..,..,..,..,..,..,..,..,1
Cook Islands,COK,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,70.7317047119141,72.6829299926758,82.0388336181641,..,33.4928245544434,50.9523811340332,52.1327018737793,50.7108993530273,51.6587677001953,..,..,..,..,..,..,..,..,57.0754699707031
Cook Islands,COK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,..,..,..,..,..,..,36.0975608825684,30.7317066192627,51.4563102722168,..,0.478468894958496,7.14285707473755,8.05687236785889,8.53080558776855,3.3175356388092,..,..,..,..,..,..,..,..,0.943396210670471
Cook Islands,COK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,..,..,..,..,..,..,92.6829299926758,93.1707305908203,98.5436859130859,..,69.3779907226563,72.8571395874023,72.511848449707,76.3033142089844,77.7251205444336,..,..,..,..,..,..,..,..,95.2830200195313
Cook Islands,COK,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,..,0.669579744338989,0.759645164012909,0.751307845115662,..,0.601013004779816,0.59406566619873,0.600840747356415,0.623062670230865,0.682576239109039,..,..,..,..,..,..,..,..,1.05955982208252
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.917782664299011,0.602136194705963,0.722362577915192,..,-0.988828241825104,-1.01627898216248,-0.978229522705078,-0.998900473117828,-0.992937803268433,..,..,..,..,..,..,..,..,-0.167024210095406
Cook Islands,COK,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,1,1,1,..,1,1,1,1,1,..,..,..,..,..,..,..,..,1
Cook Islands,COK,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,77.4509811401367,71.2195129394531,74.271842956543,..,15.7894735336304,15.7894735336304,16.5876770019531,16.5876770019531,17.0616111755371,..,..,..,..,..,..,..,..,44.8113212585449
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,..,54.9019622802734,48.2926826477051,50.4854354858398,..,0,0,0,0,0,..,..,..,..,..,..,..,..,6.13207530975342
Cook Islands,COK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,..,96.0784301757813,87.8048782348633,92.2330093383789,..,56.9377975463867,54.5454559326172,57.3459701538086,56.8720397949219,55.9241714477539,..,..,..,..,..,..,..,..,86.7924499511719
Cook Islands,COK,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,0.566941857337952,0.491237699985504,0.556155622005463,..,0.626207768917084,0.594980955123901,0.630819857120514,0.619709849357605,0.615504086017609,..,..,..,..,..,..,..,..,0.868007838726044
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,1.14409899711609,1.32236123085022,..,..,..,..,..,..,..,0.933196067810059,1.12024736404419,1.15194725990295,1.14851522445679,1.15882003307343
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,..,..,..,1,1,..,..,..,..,..,..,..,1,1,1,1,1
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,90.0473937988281,94.7867279052734,..,..,..,..,..,..,..,80.1886825561523,89.1509399414063,90.0943374633789,91.0377349853516,91.9811325073242
Cook Islands,COK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,..,42.1800956726074,54.502368927002,..,..,..,..,..,..,..,41.0377349853516,58.0188674926758,57.5471687316895,57.0754699707031,51.886791229248
Cook Islands,COK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,..,100,100,..,..,..,..,..,..,..,100,100,100,100,100
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,..,..,..,..,0.723480880260468,0.612967491149902,..,..,..,..,..,..,..,0.652716279029846,0.502055168151855,0.475279420614243,0.488511294126511,0.601170539855957
Cook Islands,COK,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,0.557400226593018,0.589433073997498,0.142696365714073,..,-0.941210925579071,-1.23775017261505,-1.17044341564178,-1.14128661155701,-1.15747129917145,..,..,..,..,..,..,..,..,-0.0767629966139793
Cook Islands,COK,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,..,1,1,1,..,1,1,1,1,1,..,..,..,..,..,..,..,..,1
Cook Islands,COK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,66.1764678955078,67.1568603515625,57.7669906616211,..,19.1387557983398,8.61244010925293,10.9004735946655,11.8483409881592,11.8483409881592,..,..,..,..,..,..,..,..,49.5283012390137
Cook Islands,COK,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,..,..,..,..,..,..,20.5882358551025,23.529411315918,17.9611644744873,..,2.39234447479248,1.91387557983398,1.89573454856873,1.42180097103119,1.42180097103119,..,..,..,..,..,..,..,..,13.6792449951172
Cook Islands,COK,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,..,..,..,..,..,..,100,99.5098037719727,86.4077682495117,..,51.6746406555176,36.3636360168457,40.2843589782715,45.497631072998,45.0236968994141,..,..,..,..,..,..,..,..,77.3584899902344
Cook Islands,COK,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,..,0.891533195972443,0.784292936325073,0.674840748310089,..,0.531899094581604,0.489415496587753,0.515797674655914,0.561731696128845,0.563392043113709,..,..,..,..,..,..,..,..,0.607179939746857
Cook Islands,COK,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.12332665920258,0.942248106002808,0.502082824707031,..,-0.781322836875916,-0.915988087654114,-0.884772479534149,-0.93886411190033,-0.933752655982971,..,..,..,..,..,..,..,..,-0.552327215671539
Costa Rica,CRI,Control of Corruption: Estimate,CC.EST,0.696142435073853,0.756039142608643,0.69860851764679,0.444571554660797,0.516545832157135,0.284917920827866,0.365192472934723,0.378651320934296,0.457115024328232,0.493208974599838,0.715470135211945,0.66439163684845,0.593173563480377,0.570753693580627,0.577552676200867,0.725670099258423,0.687304258346558,0.678494036197662,0.432417333126068,0.501532554626465,0.627239465713501,0.661663234233856,0.470483005046844,0.465849369764328
Costa Rica,CRI,Control of Corruption: Number of Sources,CC.NO.SRC,5,4,5,6,7,10,10,11,12,11,11,10,9,10,10,10,10,12,12,12,12,11,11,10
Costa Rica,CRI,Control of Corruption: Percentile Rank,CC.PER.RNK,75.2688140869141,77.0053482055664,74.4680862426758,70.3703689575195,72.4867706298828,63.0541877746582,65.365852355957,70.2439041137695,71.8446578979492,71.8446578979492,73.2057418823242,72.8571395874023,72.0379180908203,72.0379180908203,70.6161117553711,75,74.2857131958008,73.3333358764648,64.2857131958008,67.1428604125977,71.9047622680664,74.2857131958008,66.6666641235352,66.9811325073242
Costa Rica,CRI,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,63.440860748291,65.7753982543945,63.8297882080078,59.7883605957031,61.375659942627,55.6650238037109,57.5609741210938,58.5365867614746,60.1941757202148,62.6213607788086,69.8564605712891,67.6190490722656,65.4028472900391,64.9289093017578,64.9289093017578,68.75,65.2380981445313,65.2380981445313,61.4285697937012,61.9047622680664,64.7619018554688,63.8095245361328,59.523811340332,59.9056587219238
Costa Rica,CRI,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,81.1827926635742,82.8877029418945,82.9787216186523,76.1904754638672,76.1904754638672,71.9211807250977,72.1951217651367,73.1707305908203,74.271842956543,74.271842956543,80.3827743530273,80,78.1990509033203,76.7772521972656,77.2511825561523,79.3269195556641,78.5714263916016,79.523811340332,72.3809509277344,76.6666641235352,79.0476226806641,80.476188659668,77.1428604125977,75.9433975219727
Costa Rica,CRI,Control of Corruption: Standard Error,CC.STD.ERR,0.244906529784203,0.227055490016937,0.221239894628525,0.195522680878639,0.190423652529716,0.175241887569427,0.175426602363586,0.180434361100197,0.186431601643562,0.184395179152489,0.187845155596733,0.186136975884438,0.187793016433716,0.167744040489197,0.169647023081779,0.143828928470612,0.145851939916611,0.145910367369652,0.131310164928436,0.137193039059639,0.147777989506721,0.156031385064125,0.167012557387352,0.166021466255188
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.468430697917938,0.309278875589371,0.262206673622131,0.306561231613159,0.211418956518173,0.212290197610855,0.149778127670288,0.0309586375951767,0.211472004652023,0.270571917295456,0.32113441824913,0.298928886651993,0.283398628234863,0.47439906001091,0.456511080265045,0.363258302211761,0.306994050741196,0.284244060516357,0.222507447004318,0.352696746587753,0.347733318805695,0.196720212697983,0.224117517471313,0.0532664284110069
Costa Rica,CRI,Government Effectiveness: Number of Sources,GE.NO.SRC,5,3,4,6,6,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,7,7
Costa Rica,CRI,Government Effectiveness: Percentile Rank,GE.PER.RNK,66.6666641235352,62.8415298461914,61.7486343383789,63.2432441711426,61.0810813903809,61.6915435791016,59.3137245178223,56.0975608825684,59.7087364196777,62.1359214782715,64.1148300170898,63.6363639831543,63.5071105957031,66.8246459960938,67.2985763549805,67.788459777832,66.1904754638672,65.7142868041992,61.4285697937012,66.6666641235352,66.1904754638672,60,59.523811340332,55.6603775024414
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,60.6557388305664,54.6448097229004,53.5519142150879,56.7567558288574,54.5945930480957,53.233829498291,50.4901962280273,44.8780479431152,50.970874786377,53.3980598449707,54.5454559326172,54.5454559326172,52.1327018737793,59.2417068481445,58.7677726745605,54.8076934814453,50.476188659668,49.0476188659668,47.6190490722656,51.9047622680664,50.476188659668,43.3333320617676,43.8095245361328,35.8490562438965
Costa Rica,CRI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,75.4098358154297,75.4098358154297,71.0382537841797,72.4324340820313,67.5675659179688,69.651741027832,65.6862716674805,64.3902435302734,71.3592224121094,72.8155364990234,72.7272720336914,71.7703323364258,71.0900497436523,74.8815155029297,73.9336471557617,74.038459777832,72.8571395874023,71.9047622680664,72.8571395874023,74.2857131958008,73.8095245361328,70.9523773193359,72.3809509277344,67.9245300292969
Costa Rica,CRI,Government Effectiveness: Standard Error,GE.STD.ERR,0.171375781297684,0.222487077116966,0.216711580753326,0.183514714241028,0.18796481192112,0.19208736717701,0.180584967136383,0.191178694367409,0.223827093839645,0.227867901325226,0.217661902308464,0.221109047532082,0.229370415210724,0.217537954449654,0.212710589170456,0.232618153095245,0.232517063617706,0.21969909965992,0.222123205661774,0.216051056981087,0.229365721344948,0.255018323659897,0.256682753562927,0.263160139322281
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.753051400184631,0.90372896194458,0.868542313575745,1.06869447231293,0.595756590366364,0.631576538085938,0.708228170871735,0.736050128936768,0.582772672176361,0.359765231609344,0.587060391902924,0.691537201404572,0.508276045322418,0.638402462005615,0.677918016910553,0.577418208122253,0.669974029064178,0.648553013801575,0.597006142139435,0.453240990638733,0.43024280667305,0.746752381324768,0.860289990901947,0.954446792602539
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,7,6,6,6
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,72.3404235839844,77.6595764160156,76.7195739746094,83.5978851318359,65.8291473388672,66.9902877807617,67.4757308959961,68.5990371704102,66.6666641235352,55.769229888916,65.8767776489258,70.1421813964844,63.0331764221191,67.7725143432617,67.7725143432617,65.2380981445313,67.1428604125977,66.6666641235352,66.1904754638672,62.2641525268555,60.3773574829102,71.698112487793,76.8867950439453,83.4905624389648
Costa Rica,CRI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,52.1276588439941,58.5106391906738,58.7301597595215,68.2539672851563,47.7386932373047,50.970874786377,54.8543701171875,53.6231880187988,47.8260879516602,41.3461532592773,50.2369651794434,53.554500579834,49.2891006469727,54.9763031005859,57.3459701538086,56.1904754638672,57.6190490722656,57.1428565979004,55.238094329834,52.3584899902344,49.0566024780273,57.5471687316895,59.4339637756348,65.0943374633789
Costa Rica,CRI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,95.2127685546875,98.4042587280273,95.2380981445313,97.3544998168945,84.9246215820313,85.9223327636719,88.8349533081055,90.8212585449219,82.6086959838867,72.5961532592773,85.3080596923828,88.1516571044922,73.9336471557617,83.4123229980469,86.2559204101563,76.6666641235352,84.2857131958008,84.7619018554688,79.0476226806641,71.698112487793,75,88.6792449951172,93.8679275512695,96.2264175415039
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.373912304639816,0.345668405294418,0.342506408691406,0.300926953554153,0.29205846786499,0.286855816841125,0.278116136789322,0.273782998323441,0.262691110372543,0.263591170310974,0.26473930478096,0.260473906993866,0.25491926074028,0.226807355880737,0.231508240103722,0.196386188268661,0.201144516468048,0.206087306141853,0.213935792446136,0.212307974696159,0.229520440101624,0.232469826936722,0.234690770506859,0.233039766550064
Costa Rica,CRI,Regulatory Quality: Estimate,RQ.EST,0.551819324493408,0.922752976417542,0.697727382183075,0.441433399915695,0.623164057731628,0.546658217906952,0.594156503677368,0.382123380899429,0.450156897306442,0.566187620162964,0.518184363842011,0.586027026176453,0.596260905265808,0.743631064891815,0.747273743152618,0.656426250934601,0.664466142654419,0.526479542255402,0.433457106351852,0.476172715425491,0.544661998748779,0.477579593658447,0.438738018274307,0.567061722278595
Costa Rica,CRI,Regulatory Quality: Number of Sources,RQ.NO.SRC,5,4,5,6,6,7,7,7,7,7,7,7,6,7,7,8,8,8,8,8,8,7,7,7
Costa Rica,CRI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,69.0217361450195,78.260871887207,71.739128112793,64.3243255615234,67.5675659179688,67.6616897583008,67.1568603515625,62.7450981140137,65.5339813232422,66.5048522949219,67.9425811767578,68.8995208740234,70.1421813964844,73.9336471557617,73.9336471557617,71.6346130371094,72.3809509277344,68.5714263916016,69.0476226806641,68.5714263916016,70.9523773193359,67.6190490722656,67.1428604125977,71.2264175415039
Costa Rica,CRI,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,58.152172088623,64.6739120483398,62.5,57.2972984313965,61.6216201782227,61.1940307617188,60.294116973877,54.4117660522461,57.2815551757813,58.2524261474609,57.4162673950195,59.8086128234863,58.2938385009766,63.5071105957031,64.4549789428711,63.461540222168,64.2857131958008,60,58.5714302062988,60.9523811340332,60.9523811340332,57.1428565979004,55.7142868041992,58.9622650146484
Costa Rica,CRI,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,78.260871887207,92.3913040161133,84.7826080322266,72.4324340820313,76.7567596435547,77.6119384765625,75,71.5686264038086,73.7864074707031,78.1553421020508,74.6411514282227,77.511962890625,77.7251205444336,82.4644546508789,83.4123229980469,80.7692337036133,80,78.5714263916016,75.7142868041992,77.1428604125977,75.7142868041992,75.2380981445313,73.8095245361328,77.3584899902344
Costa Rica,CRI,Regulatory Quality: Standard Error,RQ.STD.ERR,0.28813973069191,0.33275631070137,0.262556582689285,0.222742363810539,0.190169274806976,0.195534750819206,0.166823416948318,0.202370807528496,0.212069123983383,0.207936748862267,0.199907436966896,0.202061042189598,0.216900557279587,0.22556360065937,0.222486019134521,0.216120019555092,0.208243250846863,0.213335424661636,0.205978915095329,0.206044435501099,0.203257471323013,0.221013695001602,0.220166966319084,0.225545197725296
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.618176877498627,0.633012652397156,0.537079811096191,0.554997205734253,0.526866555213928,0.50290322303772,0.497263669967651,0.38971409201622,0.354344755411148,0.453689336776733,0.578809499740601,0.535760879516602,0.443259000778198,0.528911471366882,0.563845574855804,0.583418786525726,0.492776274681091,0.431207209825516,0.42804217338562,0.467701107263565,0.52943754196167,0.498481661081314,0.424208134412766,0.436577290296555
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.260566830635071,-0.497031658887863,-0.777199268341064,-0.801531195640564,-1.01384484767914,-1.24132347106934,-1.24978721141815,-1.20752882957458,-1.09506964683533,-1.11905133724213,-1.11738514900208,-1.17285454273224,-1.03099358081818,-0.838509380817413,-0.739937126636505,-0.418946444988251,-0.462348997592926,-0.555268585681915,-0.550527215003967,-0.52569717168808,-0.564522325992584,-0.55229663848877,-0.395680397748947,-0.348596215248108
Cote d'Ivoire,CIV,Control of Corruption: Number of Sources,CC.NO.SRC,4,4,4,4,5,7,8,9,8,10,12,12,13,14,15,14,15,15,14,14,15,14,13,13
Cote d'Ivoire,CIV,Control of Corruption: Percentile Rank,CC.PER.RNK,49.4623641967773,37.9679145812988,28.7234039306641,26.4550266265869,13.2275133132935,9.85221672058105,9.26829242706299,8.78048801422119,12.1359224319458,12.62135887146,11.9617223739624,10.9523811340332,16.5876770019531,21.8009471893311,25.5924167633057,42.3076934814453,39.523811340332,33.8095245361328,36.6666679382324,34.2857131958008,31.9047622680664,32.3809509277344,40.476188659668,42.4528312683105
Cote d'Ivoire,CIV,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,29.5698928833008,25.6684494018555,8.51063823699951,7.93650770187378,4.23280429840088,0.985221683979034,0,0.97560977935791,3.88349509239197,3.39805817604065,2.87081336975098,1.90476191043854,4.26540279388428,14.2180099487305,17.0616111755371,29.8076915740967,28.0952377319336,23.8095245361328,24.2857151031494,26.1904754638672,25.238094329834,24.2857151031494,29.0476188659668,30.6603775024414
Cote d'Ivoire,CIV,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,60.7526893615723,51.8716583251953,45.2127647399902,40.2116394042969,30.1587295532227,19.2118225097656,18.0487804412842,19.0243911743164,21.8446598052979,19.9029121398926,21.0526313781738,19.0476188659668,23.222749710083,31.2796211242676,36.4928894042969,51.9230766296387,50,44.761905670166,43.3333320617676,43.8095245361328,40.9523811340332,43.8095245361328,49.523811340332,50.9433975219727
Cote d'Ivoire,CIV,Control of Corruption: Standard Error,CC.STD.ERR,0.262076586484909,0.227055490016937,0.250185400247574,0.212332636117935,0.212354525923729,0.190658703446388,0.18162539601326,0.165487363934517,0.171321719884872,0.158422410488129,0.16239920258522,0.15887314081192,0.15143084526062,0.136419594287872,0.134721904993057,0.133318021893501,0.1323112398386,0.134578704833984,0.128321647644043,0.129495486617088,0.133335679769516,0.136787533760071,0.147376239299774,0.147000029683113
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.260978221893311,-0.23320759832859,-1.00785183906555,-0.941148579120636,-1.13449609279633,-1.27960348129272,-1.34959387779236,-1.16377902030945,-1.21891403198242,-1.252720952034,-1.12651801109314,-1.29745149612427,-1.18075549602509,-1.10815095901489,-0.937793016433716,-0.85645455121994,-0.746898710727692,-0.735667884349823,-0.812799036502838,-0.647259414196014,-0.559290289878845,-0.539629280567169,-0.537407279014587,-0.342977225780487
Cote d'Ivoire,CIV,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,4,4,6,7,8,7,9,10,10,11,11,12,12,12,12,11,11,12,11,11,11
Cote d'Ivoire,CIV,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.4480857849121,47.5409851074219,16.3934421539307,17.2972965240479,11.8918914794922,6.46766185760498,6.86274528503418,11.2195119857788,9.70873832702637,8.25242710113525,11.9617223739624,6.69856452941895,10.9004735946655,13.2701425552368,18.4834117889404,19.230770111084,24.2857151031494,24.761905670166,20.4761905670166,28.5714282989502,33.3333320617676,33.8095245361328,32.3809509277344,37.7358474731445
